User,Name,Description,Owner,Interested
testuser1,Pants,Good condition,testuser1,
testuser1,Shirt,Needs love,testuser1,
Alice,Dress,Like new,Alice,
Alice,Book: The Alchemist,Worn cover, all pages intact,Alice, 
Bob,Wireless Mouse,Good condition,Bob,
Carla,Yoga Mat,Used, but clean,Carla,
Carla,Blouse,Needs stitching,Carla,
Carla,Bluetooth Speaker,Loud and clear,Carla,
Dan,Board Game: Catan,All pieces included,Dan,
Dan,Wrist Watch,Battery needs replacement,Dan, 
Eve,Backpack,Zipper broken,Eve, 
Frank,Book: 1984,Great condition,Frank,
